"Date","Price","Open","High","Low","Change %"
"Nov 09, 2015","2,928.50","2,889.60","2,932.00","2,889.60","1.31%"
"Nov 06, 2015","2,890.60","2,857.20","2,905.50","2,840.00","1.15%"
"Nov 05, 2015","2,857.81","2,836.00","2,869.19","2,810.50","0.73%"
"Nov 04, 2015","2,837.00","2,798.42","2,842.66","2,783.00","1.33%"
"Nov 03, 2015","2,799.70","2,896.00","2,897.48","2,790.50","-3.36%"
"Nov 02, 2015","2,897.00","2,895.86","2,897.20","2,895.00","0.00%"
"Oct 30, 2015","2,896.86","2,930.00","2,931.00","2,886.70","-0.65%"
"Oct 29, 2015","2,915.95","2,934.00","2,943.74","2,911.00","-0.17%"
"Oct 28, 2015","2,921.00","2,948.00","2,960.58","2,911.90","-0.93%"
"Oct 27, 2015","2,948.50","2,927.00","2,962.00","2,915.52","0.65%"
"Oct 26, 2015","2,929.50","2,915.90","2,929.79","2,907.50","0.43%"
"Oct 23, 2015","2,916.90","2,903.19","2,920.20","2,885.55","0.44%"
"Oct 22, 2015","2,904.19","2,958.70","2,962.47","2,897.00","-1.90%"
"Oct 21, 2015","2,960.50","2,935.00","2,981.80","2,932.95","0.80%"
"Oct 20, 2015","2,937.00","2,902.20","2,938.49","2,899.55","0.62%"
"Oct 19, 2015","2,919.00","2,882.50","2,927.50","2,880.65","1.20%"
"Oct 16, 2015","2,884.25","2,893.00","2,895.25","2,863.20","-0.38%"
"Oct 15, 2015","2,895.27","2,925.71","2,951.35","2,890.60","-1.08%"
"Oct 14, 2015","2,927.00","2,910.71","2,946.20","2,894.00","0.51%"
"Oct 13, 2015","2,912.25","2,864.00","2,921.74","2,860.25","1.65%"
"Oct 12, 2015","2,865.00","2,861.00","2,870.60","2,861.00","-0.02%"
"Oct 09, 2015","2,865.50","2,884.60","2,896.90","2,831.50","-0.17%"
"Oct 08, 2015","2,870.50","2,898.00","2,912.99","2,868.15","-0.99%"
"Oct 07, 2015","2,899.30","2,930.60","2,932.00","2,864.50","-0.57%"
"Oct 06, 2015","2,916.00","2,958.63","2,976.80","2,898.10","-1.54%"
"Oct 05, 2015","2,961.70","3,016.57","3,019.57","2,954.35","-1.85%"
"Oct 02, 2015","3,017.57","3,074.00","3,088.27","3,005.75","-1.44%"
"Oct 01, 2015","3,061.78","3,097.50","3,101.53","3,044.40","-0.84%"
"Sep 30, 2015","3,087.81","3,106.00","3,111.10","3,072.40","-0.70%"
"Sep 29, 2015","3,109.57","3,120.38","3,140.74","3,105.20","-0.41%"
"Sep 28, 2015","3,122.35","3,072.75","3,124.09","3,069.70","1.58%"
"Sep 25, 2015","3,073.75","3,116.55","3,117.80","3,060.60","-1.02%"
"Sep 24, 2015","3,105.50","3,117.00","3,168.40","3,101.00","-0.43%"
"Sep 23, 2015","3,119.00","3,071.00","3,121.06","3,053.00","1.55%"
"Sep 22, 2015","3,071.35","3,007.99","3,078.51","2,980.85","2.06%"
"Sep 21, 2015","3,009.47","2,983.50","3,016.67","2,976.60","0.84%"
"Sep 18, 2015","2,984.50","2,969.00","2,996.50","2,951.05","0.10%"
"Sep 17, 2015","2,981.50","2,981.00","2,993.10","2,948.35","0.49%"
"Sep 16, 2015","2,967.00","3,025.35","3,027.50","2,960.95","-1.96%"
"Sep 15, 2015","3,026.35","3,029.00","3,039.15","3,001.25","-0.04%"
"Sep 14, 2015","3,027.50","3,042.00","3,066.45","3,013.25","-0.51%"
"Sep 11, 2015","3,043.00","3,048.70","3,070.00","2,979.25","-0.23%"
"Sep 10, 2015","3,050.00","3,112.69","3,141.20","3,040.25","-2.04%"
"Sep 09, 2015","3,113.50","3,104.00","3,141.50","3,083.25","-0.03%"
"Sep 08, 2015","3,114.50","3,126.50","3,159.81","3,106.25","-0.88%"
"Sep 07, 2015","3,142.00","3,126.50","3,142.00","3,118.00","0.46%"
"Sep 04, 2015","3,127.50","3,119.00","3,141.70","3,081.25","0.60%"
"Sep 03, 2015","3,109.00","3,155.00","3,190.00","3,087.25","-1.96%"
"Sep 02, 2015","3,171.00","3,110.60","3,196.50","3,073.25","1.78%"
"Sep 01, 2015","3,115.50","3,063.00","3,121.70","3,037.00","1.99%"
"Aug 31, 2015","3,054.60","3,072.00","3,120.45","3,035.20","-0.66%"
"Aug 28, 2015","3,075.00","3,160.93","3,191.00","3,059.50","-2.75%"
"Aug 27, 2015","3,162.00","3,259.67","3,262.90","3,158.25","-3.05%"
"Aug 26, 2015","3,261.50","3,205.50","3,267.65","3,182.00","1.65%"
"Aug 25, 2015","3,208.49","3,234.43","3,236.38","3,163.25","-0.93%"
"Aug 24, 2015","3,238.66","3,100.20","3,238.98","3,100.20","4.22%"
"Aug 21, 2015","3,107.65","3,059.00","3,130.96","3,059.00","1.49%"
"Aug 20, 2015","3,061.99","3,010.20","3,063.45","3,009.09","1.24%"
"Aug 19, 2015","3,024.60","3,004.01","3,043.90","2,995.45","0.69%"
"Aug 18, 2015","3,003.80","2,994.70","3,016.00","2,989.00","0.20%"
"Aug 17, 2015","2,997.85","2,989.50","2,998.15","2,989.50","0.20%"
"Aug 14, 2015","2,991.75","2,979.50","2,997.00","2,969.95","0.29%"
"Aug 13, 2015","2,983.03","2,938.00","2,986.53","2,931.00","1.45%"
"Aug 12, 2015","2,940.50","2,930.00","2,945.99","2,918.25","-0.09%"
"Aug 11, 2015","2,943.07","2,908.00","2,953.81","2,906.50","1.20%"
"Aug 10, 2015","2,908.05","2,937.20","2,948.25","2,896.00","-1.03%"
"Aug 07, 2015","2,938.36","2,937.20","2,963.14","2,930.49","-0.03%"
"Aug 06, 2015","2,939.32","2,951.00","2,973.38","2,929.25","-0.41%"
"Aug 05, 2015","2,951.35","2,911.00","2,958.95","2,894.00","0.92%"
"Aug 04, 2015","2,924.50","2,903.00","2,930.40","2,890.00","0.22%"
"Aug 03, 2015","2,918.00","2,879.20","2,924.70","2,874.50","1.32%"
"Jul 31, 2015","2,880.00","2,862.00","2,884.00","2,851.00","0.09%"
"Jul 30, 2015","2,877.33","2,847.00","2,889.32","2,844.75","0.96%"
"Jul 29, 2015","2,849.86","2,846.50","2,869.89","2,843.00","-0.44%"
"Jul 28, 2015","2,862.50","2,859.10","2,871.50","2,836.00","0.10%"
"Jul 27, 2015","2,859.71","2,850.00","2,874.39","2,834.50","0.25%"
"Jul 24, 2015","2,852.72","2,820.00","2,875.05","2,819.50","0.67%"
"Jul 23, 2015","2,833.82","2,788.00","2,841.77","2,780.20","1.57%"
"Jul 22, 2015","2,790.00","2,767.00","2,800.70","2,766.50","0.74%"
"Jul 21, 2015","2,769.50","2,770.50","2,778.90","2,752.85","0.28%"
"Jul 20, 2015","2,761.78","2,757.10","2,762.72","2,756.50","0.09%"
"Jul 17, 2015","2,759.30","2,735.75","2,769.20","2,727.50","0.75%"
"Jul 16, 2015","2,738.88","2,715.90","2,741.32","2,713.25","0.83%"
"Jul 15, 2015","2,716.32","2,686.00","2,728.88","2,684.10","1.19%"
"Jul 14, 2015","2,684.50","2,686.53","2,699.70","2,672.50","-0.06%"
"Jul 13, 2015","2,686.00","2,671.80","2,706.80","2,671.35","0.47%"
"Jul 10, 2015","2,673.50","2,672.23","2,685.15","2,648.50","-0.05%"
"Jul 09, 2015","2,674.86","2,682.00","2,684.64","2,659.40","-0.32%"
"Jul 08, 2015","2,683.47","2,690.99","2,707.03","2,675.50","-0.34%"
"Jul 07, 2015","2,692.72","2,671.00","2,699.66","2,667.00","0.76%"
"Jul 06, 2015","2,672.50","2,635.00","2,674.00","2,632.00","1.37%"
"Jul 03, 2015","2,636.50","2,636.00","2,649.60","2,635.00","0.11%"
"Jul 02, 2015","2,633.50","2,640.00","2,641.50","2,606.85","-0.24%"
"Jul 01, 2015","2,639.78","2,603.00","2,641.47","2,600.00","1.33%"
"Jun 30, 2015","2,605.22","2,587.00","2,607.18","2,582.00","0.61%"
"Jun 29, 2015","2,589.32","2,584.00","2,598.59","2,579.00","0.19%"
"Jun 26, 2015","2,584.37","2,558.00","2,596.38","2,558.00","0.93%"
"Jun 25, 2015","2,560.57","2,560.00","2,564.12","2,547.10","0.07%"
"Jun 24, 2015","2,558.67","2,547.00","2,572.73","2,545.50","0.25%"
"Jun 23, 2015","2,552.32","2,546.00","2,560.24","2,543.00","0.68%"
"Jun 22, 2015","2,535.12","2,554.40","2,554.88","2,527.65","-0.76%"
"Jun 19, 2015","2,554.50","2,541.50","2,558.25","2,535.25","0.47%"
"Jun 18, 2015","2,542.63","2,549.60","2,551.60","2,509.40","-0.31%"
"Jun 17, 2015","2,550.50","2,537.00","2,558.50","2,530.00","0.47%"
"Jun 16, 2015","2,538.68","2,536.00","2,539.62","2,516.00","0.03%"
"Jun 15, 2015","2,538.00","2,525.00","2,538.00","2,522.45","0.48%"
"Jun 12, 2015","2,526.00","2,539.00","2,547.50","2,523.50","-0.24%"
"Jun 11, 2015","2,532.00","2,526.80","2,550.40","2,519.75","0.22%"
"Jun 10, 2015","2,526.50","2,563.00","2,563.50","2,504.30","-1.17%"
"Jun 09, 2015","2,556.50","2,609.00","2,623.50","2,542.40","-2.05%"
"Jun 08, 2015","2,610.00","2,618.50","2,624.15","2,606.50","-0.48%"
"Jun 05, 2015","2,622.50","2,589.50","2,635.20","2,589.50","1.18%"
"Jun 04, 2015","2,591.97","2,573.00","2,597.97","2,572.00","0.52%"
"Jun 03, 2015","2,578.50","2,557.50","2,583.40","2,555.50","0.85%"
"Jun 02, 2015","2,556.65","2,562.00","2,565.65","2,541.50","-0.21%"
"Jun 01, 2015","2,562.10","2,530.00","2,570.10","2,528.50","1.23%"
"May 29, 2015","2,531.00","2,534.50","2,542.00","2,521.10","-0.23%"
"May 28, 2015","2,536.75","2,532.63","2,563.35","2,532.00","0.05%"
"May 27, 2015","2,535.40","2,545.10","2,569.00","2,532.00","-0.41%"
"May 26, 2015","2,545.90","2,488.50","2,552.10","2,487.20","2.27%"
"May 25, 2015","2,489.50","2,488.90","2,494.90","2,483.50","-0.52%"
"May 22, 2015","2,502.50","2,478.50","2,515.90","2,475.00","0.87%"
"May 21, 2015","2,480.80","2,492.38","2,503.30","2,477.50","-0.29%"
"May 20, 2015","2,488.00","2,486.00","2,524.95","2,480.00","0.12%"
"May 19, 2015","2,485.00","2,416.88","2,501.70","2,415.00","2.12%"
"May 18, 2015","2,433.50","2,416.20","2,433.50","2,416.00","0.72%"
"May 15, 2015","2,416.00","2,387.88","2,429.07","2,386.50","1.07%"
"May 14, 2015","2,390.43","2,388.45","2,398.43","2,375.75","0.12%"
"May 13, 2015","2,387.50","2,382.48","2,395.40","2,351.50","0.17%"
"May 12, 2015","2,383.50","2,385.50","2,403.50","2,367.60","-0.13%"
"May 11, 2015","2,386.50","2,354.00","2,394.15","2,351.50","1.32%"
"May 08, 2015","2,355.32","2,370.80","2,371.43","2,351.40","-0.67%"
"May 07, 2015","2,371.15","2,360.00","2,378.80","2,354.99","0.43%"
"May 06, 2015","2,361.00","2,389.48","2,391.00","2,349.85","-1.22%"
"May 05, 2015","2,390.25","2,406.88","2,409.25","2,376.50","-0.80%"
"May 04, 2015","2,409.50","2,381.20","2,416.50","2,379.50","0.75%"
"May 01, 2015","2,391.50","2,381.00","2,397.50","2,379.00","0.40%"
"Apr 30, 2015","2,382.00","2,376.00","2,403.99","2,374.50","0.21%"
"Apr 29, 2015","2,377.00","2,398.49","2,418.20","2,373.20","-0.96%"
"Apr 28, 2015","2,400.00","2,409.99","2,412.00","2,376.50","-0.50%"
"Apr 27, 2015","2,412.00","2,452.00","2,463.50","2,403.00","-1.65%"
"Apr 24, 2015","2,452.50","2,468.06","2,477.40","2,444.70","-0.63%"
"Apr 23, 2015","2,468.14","2,489.74","2,493.27","2,455.25","-0.94%"
"Apr 22, 2015","2,491.50","2,470.00","2,502.20","2,462.50","0.77%"
"Apr 21, 2015","2,472.50","2,486.00","2,493.49","2,455.15","-0.55%"
"Apr 20, 2015","2,486.25","2,498.00","2,503.25","2,478.55","-0.55%"
"Apr 17, 2015","2,500.10","2,482.99","2,505.21","2,478.70","0.67%"
"Apr 16, 2015","2,483.50","2,507.00","2,509.59","2,478.00","-0.96%"
"Apr 15, 2015","2,507.50","2,552.49","2,569.70","2,503.10","-1.90%"
"Apr 14, 2015","2,556.00","2,557.99","2,566.20","2,536.35","-0.08%"
"Apr 13, 2015","2,558.00","2,507.50","2,558.61","2,507.00","1.97%"
"Apr 10, 2015","2,508.55","2,497.50","2,525.04","2,496.95","0.39%"
"Apr 09, 2015","2,498.75","2,491.20","2,506.65","2,478.00","0.28%"
"Apr 08, 2015","2,491.86","2,506.20","2,510.16","2,477.30","-0.88%"
"Apr 07, 2015","2,514.00","2,531.75","2,552.49","2,501.30","-0.77%"
"Apr 06, 2015","2,533.60","2,561.50","2,576.31","2,509.70","-1.26%"
"Apr 03, 2015","2,566.00","2,561.50","2,566.00","2,561.50","-0.32%"
"Apr 02, 2015","2,574.25","2,573.00","2,576.25","2,557.50","-0.00%"
"Apr 01, 2015","2,574.26","2,599.50","2,601.26","2,566.50","-0.99%"
"Mar 31, 2015","2,600.00","2,575.00","2,613.89","2,573.40","0.93%"
"Mar 30, 2015","2,576.00","2,558.00","2,585.99","2,556.50","0.68%"
"Mar 27, 2015","2,558.50","2,560.00","2,564.50","2,545.50","-0.10%"
"Mar 26, 2015","2,561.00","2,541.00","2,566.99","2,520.50","0.75%"
"Mar 25, 2015","2,542.00","2,509.00","2,557.19","2,493.50","1.21%"
"Mar 24, 2015","2,511.50","2,560.50","2,574.25","2,502.50","-1.95%"
"Mar 23, 2015","2,561.50","2,574.00","2,575.63","2,560.00","-0.50%"
"Mar 20, 2015","2,574.43","2,630.25","2,630.68","2,567.10","-2.15%"
"Mar 19, 2015","2,631.00","2,626.99","2,637.99","2,592.50","0.10%"
"Mar 18, 2015","2,628.50","2,659.00","2,667.50","2,626.00","-1.18%"
"Mar 17, 2015","2,660.00","2,686.00","2,700.20","2,653.50","-1.01%"
"Mar 16, 2015","2,687.25","2,668.00","2,691.74","2,656.00","0.69%"
"Mar 13, 2015","2,668.88","2,626.50","2,673.98","2,619.99","1.55%"
"Mar 12, 2015","2,628.25","2,623.00","2,632.95","2,592.80","0.12%"
"Mar 11, 2015","2,625.00","2,629.38","2,646.99","2,619.50","-0.23%"
"Mar 10, 2015","2,631.11","2,607.38","2,638.84","2,599.80","0.88%"
"Mar 09, 2015","2,608.10","2,581.00","2,610.09","2,578.94","0.99%"
"Mar 06, 2015","2,582.65","2,544.79","2,587.45","2,524.55","1.40%"
"Mar 05, 2015","2,547.05","2,541.50","2,558.75","2,523.15","0.21%"
"Mar 04, 2015","2,541.60","2,553.40","2,586.20","2,537.50","-0.51%"
"Mar 03, 2015","2,554.75","2,534.70","2,576.55","2,530.00","0.76%"
"Mar 02, 2015","2,535.60","2,499.50","2,540.70","2,498.75","1.43%"
"Feb 27, 2015","2,499.97","2,491.00","2,505.38","2,490.20","0.32%"
"Feb 26, 2015","2,491.95","2,483.83","2,496.55","2,467.30","0.26%"
"Feb 25, 2015","2,485.50","2,486.00","2,504.15","2,473.65","-0.02%"
"Feb 24, 2015","2,486.00","2,498.26","2,517.50","2,481.75","-0.53%"
"Feb 23, 2015","2,499.26","2,457.50","2,500.89","2,457.00","1.62%"
"Feb 20, 2015","2,459.42","2,444.92","2,463.82","2,437.50","0.59%"
"Feb 19, 2015","2,444.95","2,431.00","2,458.95","2,427.05","0.59%"
"Feb 18, 2015","2,430.65","2,416.10","2,439.25","2,414.90","0.61%"
"Feb 17, 2015","2,415.85","2,396.00","2,423.75","2,383.75","1.06%"
"Feb 16, 2015","2,390.50","2,384.50","2,390.50","2,373.00","0.13%"
"Feb 13, 2015","2,387.38","2,388.64","2,393.82","2,364.25","-0.07%"
"Feb 12, 2015","2,388.97","2,423.77","2,424.97","2,384.30","-1.48%"
"Feb 11, 2015","2,424.89","2,382.48","2,430.11","2,379.75","1.79%"
"Feb 10, 2015","2,382.15","2,366.25","2,388.15","2,364.75","0.68%"
"Feb 09, 2015","2,366.10","2,380.00","2,387.04","2,360.00","-0.60%"
"Feb 06, 2015","2,380.50","2,380.51","2,394.30","2,366.80","0.11%"
"Feb 05, 2015","2,378.00","2,379.00","2,396.95","2,375.00","-0.62%"
"Feb 04, 2015","2,392.85","2,357.20","2,399.78","2,345.00","1.50%"
"Feb 03, 2015","2,357.60","2,404.50","2,406.90","2,355.85","-2.03%"
"Feb 02, 2015","2,406.50","2,439.00","2,441.00","2,394.50","-1.37%"
"Jan 30, 2015","2,440.00","2,410.75","2,459.00","2,410.75","1.16%"
"Jan 29, 2015","2,412.00","2,362.93","2,417.09","2,362.40","2.01%"
"Jan 28, 2015","2,364.50","2,390.99","2,398.00","2,348.75","-1.05%"
"Jan 27, 2015","2,389.50","2,386.50","2,401.80","2,374.99","-0.01%"
"Jan 26, 2015","2,389.75","2,388.50","2,394.50","2,380.95","0.20%"
"Jan 23, 2015","2,385.00","2,371.68","2,394.99","2,371.18","0.52%"
"Jan 22, 2015","2,372.64","2,375.00","2,382.14","2,354.75","-0.17%"
"Jan 21, 2015","2,376.70","2,376.64","2,380.29","2,342.08","0.01%"
"Jan 20, 2015","2,376.40","2,352.00","2,383.10","2,342.50","0.93%"
"Jan 19, 2015","2,354.50","2,368.00","2,370.50","2,352.00","-0.60%"
"Jan 16, 2015","2,368.63","2,410.00","2,410.63","2,364.16","-1.77%"
"Jan 15, 2015","2,411.38","2,431.03","2,432.41","2,373.50","-0.60%"
"Jan 14, 2015","2,426.04","2,440.50","2,463.54","2,421.25","-0.66%"
"Jan 13, 2015","2,442.20","2,416.20","2,458.90","2,416.20","1.06%"
"Jan 12, 2015","2,416.60","2,416.38","2,416.90","2,414.00","-0.01%"
"Jan 09, 2015","2,416.77","2,396.61","2,428.59","2,379.90","0.80%"
"Jan 08, 2015","2,397.65","2,432.00","2,435.95","2,392.50","-1.33%"
"Jan 07, 2015","2,429.90","2,450.55","2,452.80","2,417.00","-0.78%"
"Jan 06, 2015","2,448.97","2,431.20","2,461.97","2,429.40","0.75%"
"Jan 05, 2015","2,430.70","2,377.00","2,437.00","2,372.47","2.27%"
"Jan 02, 2015","2,376.73","2,388.00","2,400.47","2,371.19","-0.49%"
"Jan 01, 2015","2,388.50","2,388.00","2,388.50","2,388.00","0.00%"
"Dec 31, 2014","2,388.50","2,388.00","2,388.50","2,388.00","0.56%"
"Dec 30, 2014","2,375.30","2,378.73","2,403.90","2,372.58","-0.29%"
"Dec 29, 2014","2,382.27","2,361.00","2,397.44","2,361.00","0.47%"
"Dec 26, 2014","2,371.24","2,359.20","2,375.34","2,346.04","0.75%"
"Dec 25, 2014","2,353.50","2,353.00","2,355.08","2,352.00","-0.14%"
"Dec 24, 2014","2,356.91","2,346.00","2,361.59","2,341.35","0.44%"
"Dec 23, 2014","2,346.50","2,329.00","2,352.40","2,329.00","0.77%"
"Dec 22, 2014","2,328.50","2,291.00","2,335.70","2,286.09","1.42%"
"Dec 19, 2014","2,295.99","2,314.20","2,324.26","2,280.00","-0.96%"
"Dec 18, 2014","2,318.15","2,400.24","2,403.19","2,306.00","-3.38%"
"Dec 17, 2014","2,399.15","2,428.24","2,442.15","2,389.20","-1.17%"
"Dec 16, 2014","2,427.50","2,425.00","2,471.70","2,414.20","-0.04%"
"Dec 15, 2014","2,428.50","2,404.10","2,437.28","2,389.00","0.99%"
"Dec 12, 2014","2,404.69","2,415.23","2,434.35","2,385.00","-0.21%"
"Dec 11, 2014","2,409.74","2,395.68","2,456.09","2,390.00","0.53%"
"Dec 10, 2014","2,397.00","2,353.50","2,399.49","2,345.05","2.11%"
"Dec 09, 2014","2,347.50","2,316.50","2,369.70","2,315.00","1.29%"
"Dec 08, 2014","2,317.50","2,316.50","2,324.00","2,314.50","-0.06%"
"Dec 05, 2014","2,318.84","2,278.00","2,323.11","2,278.00","1.75%"
"Dec 04, 2014","2,279.00","2,286.00","2,299.43","2,268.14","-0.43%"
"Dec 03, 2014","2,288.75","2,294.50","2,299.24","2,275.25","-0.34%"
"Dec 02, 2014","2,296.50","2,265.00","2,306.20","2,258.00","1.37%"
"Dec 01, 2014","2,265.50","2,216.90","2,274.90","2,210.00","2.19%"
"Nov 28, 2014","2,217.00","2,162.20","2,218.09","2,162.20","2.51%"
"Nov 27, 2014","2,162.72","2,162.47","2,163.03","2,162.20","-0.01%"
"Nov 26, 2014","2,162.95","2,158.82","2,171.75","2,157.50","0.20%"
"Nov 25, 2014","2,158.59","2,161.00","2,173.11","2,153.20","-0.11%"
"Nov 24, 2014","2,161.05","2,144.50","2,164.80","2,144.50","0.71%"
"Nov 21, 2014","2,145.75","2,154.75","2,162.70","2,134.17","-0.52%"
"Nov 20, 2014","2,157.00","2,155.30","2,166.40","2,150.80","-0.10%"
"Nov 19, 2014","2,159.26","2,149.20","2,170.38","2,142.99","0.43%"
"Nov 18, 2014","2,150.03","2,159.00","2,165.71","2,147.00","-0.44%"
"Nov 17, 2014","2,159.50","2,158.00","2,168.50","2,157.50","0.02%"
"Nov 14, 2014","2,159.00","2,146.00","2,168.00","2,145.75","0.55%"
"Nov 13, 2014","2,147.12","2,122.83","2,148.03","2,120.00","1.11%"
"Nov 12, 2014","2,123.52","2,115.25","2,123.98","2,109.60","0.37%"
"Nov 11, 2014","2,115.75","2,108.00","2,115.75","2,105.00","0.34%"
"Nov 10, 2014","2,108.50","2,098.90","2,109.50","2,091.00","0.44%"
"Nov 07, 2014","2,099.24","2,098.83","2,110.26","2,096.00","0.00%"
"Nov 06, 2014","2,099.20","2,075.13","2,100.69","2,068.25","1.17%"
"Nov 05, 2014","2,074.90","2,074.50","2,086.09","2,074.00","-0.07%"
"Nov 04, 2014","2,076.40","2,057.75","2,086.10","2,057.75","0.63%"
"Nov 03, 2014","2,063.50","2,056.95","2,064.30","2,052.75","0.27%"
"Oct 31, 2014","2,058.00","2,050.43","2,069.95","2,049.70","0.38%"
"Oct 30, 2014","2,050.18","2,045.30","2,055.27","2,043.00","0.18%"
"Oct 29, 2014","2,046.45","2,055.30","2,057.15","2,039.90","-0.44%"
"Oct 28, 2014","2,055.55","2,068.00","2,068.25","2,051.10","-0.61%"
"Oct 27, 2014","2,068.08","2,065.75","2,074.98","2,064.55","0.11%"
"Oct 24, 2014","2,065.77","2,053.46","2,072.08","2,053.46","0.41%"
"Oct 23, 2014","2,057.25","2,052.99","2,061.05","2,045.80","0.19%"
"Oct 22, 2014","2,053.45","2,043.73","2,054.26","2,042.50","0.46%"
"Oct 21, 2014","2,043.99","2,063.00","2,063.26","2,041.80","-0.94%"
"Oct 20, 2014","2,063.30","2,063.80","2,069.70","2,061.00","-0.05%"
"Oct 17, 2014","2,064.32","2,069.23","2,069.56","2,058.70","-0.24%"
"Oct 16, 2014","2,069.38","2,068.16","2,084.61","2,067.20","0.04%"
"Oct 15, 2014","2,068.60","2,049.98","2,070.60","2,048.00","0.96%"
"Oct 14, 2014","2,048.88","2,046.10","2,054.05","2,042.20","0.02%"
"Oct 13, 2014","2,048.50","2,048.60","2,049.50","2,048.00","-0.05%"
"Oct 10, 2014","2,049.50","2,047.70","2,057.54","2,041.55","0.20%"
"Oct 09, 2014","2,045.43","2,047.21","2,049.37","2,031.10","-0.14%"
"Oct 08, 2014","2,048.40","2,027.00","2,050.50","2,018.00","1.01%"
"Oct 07, 2014","2,028.00","2,024.94","2,033.50","2,020.99","-0.04%"
"Oct 06, 2014","2,028.75","2,027.00","2,030.25","2,017.99","0.04%"
"Oct 03, 2014","2,027.89","2,014.00","2,029.63","2,011.50","0.74%"
"Oct 02, 2014","2,013.00","2,023.00","2,028.73","2,010.45","-0.69%"
"Oct 01, 2014","2,026.92","2,024.37","2,028.66","2,019.00","0.10%"
"Sep 30, 2014","2,024.95","2,026.73","2,028.25","2,016.37","-0.08%"
"Sep 29, 2014","2,026.50","2,017.30","2,036.00","2,017.30","0.42%"
"Sep 26, 2014","2,018.05","2,019.95","2,032.22","2,016.70","-0.08%"
"Sep 25, 2014","2,019.70","2,008.95","2,022.70","2,005.75","0.50%"
"Sep 24, 2014","2,009.60","1,997.38","2,011.20","1,987.99","0.62%"
"Sep 23, 2014","1,997.15","1,995.88","2,001.44","1,988.90","0.04%"
"Sep 22, 2014","1,996.40","1,971.90","2,001.60","1,970.30","1.24%"
"Sep 19, 2014","1,972.03","1,971.23","1,972.49","1,956.99","0.07%"
"Sep 18, 2014","1,970.70","1,971.90","1,982.00","1,969.00","-0.21%"
"Sep 17, 2014","1,974.80","1,973.50","1,979.50","1,968.20","0.04%"
"Sep 16, 2014","1,974.00","1,988.50","1,989.00","1,969.35","-0.80%"
"Sep 15, 2014","1,990.00","1,996.00","1,999.50","1,980.25","-0.35%"
"Sep 12, 2014","1,997.00","1,981.00","2,000.20","1,971.25","0.74%"
"Sep 11, 2014","1,982.25","1,973.00","1,988.55","1,965.15","0.42%"
"Sep 10, 2014","1,973.88","1,968.31","1,982.08","1,959.75","0.30%"
"Sep 09, 2014","1,968.00","1,946.86","1,969.10","1,936.50","1.07%"
"Sep 08, 2014","1,947.25","1,933.00","1,949.75","1,929.40","0.48%"
"Sep 05, 2014","1,938.00","1,935.27","1,944.53","1,922.00","0.12%"
"Sep 04, 2014","1,935.63","1,922.32","1,937.87","1,916.60","0.62%"
"Sep 03, 2014","1,923.65","1,931.23","1,932.65","1,921.60","-0.39%"
"Sep 02, 2014","1,931.20","1,918.00","1,935.43","1,918.00","0.52%"
"Sep 01, 2014","1,921.25","1,920.30","1,922.25","1,919.00","0.03%"
"Aug 29, 2014","1,920.73","1,927.26","1,927.78","1,914.20","-0.33%"
"Aug 28, 2014","1,927.03","1,929.50","1,939.78","1,923.00","-0.22%"
"Aug 27, 2014","1,931.28","1,931.85","1,937.22","1,922.00","-0.06%"
"Aug 26, 2014","1,932.50","1,930.85","1,937.30","1,924.55","-0.14%"
"Aug 25, 2014","1,935.30","1,924.10","1,936.00","1,922.80","0.56%"
"Aug 22, 2014","1,924.57","1,915.75","1,929.68","1,915.09","0.30%"
"Aug 21, 2014","1,918.74","1,912.95","1,924.22","1,910.75","0.09%"
"Aug 20, 2014","1,917.03","1,900.99","1,918.28","1,889.99","0.82%"
"Aug 19, 2014","1,901.45","1,884.39","1,902.25","1,879.99","0.86%"
